8stdev  0.826, time : 1834398500.000
mean :  0.552, stdev :  0.156, reliability :  0.717, time : 1837048300.000
mean :  0.594, stdev :  0.168, reliability :  0.716, time : 1837070100.000
mean :  0.643, stdev :  0.156, reliability :  0.758, time : 1837095800.000
mean :  0.650, stdev :  0.158, reliability :  0.757, time : 1837116900.000
mean :  0.641, stdev :  0.162, reliability :  0.748, time : 1837140900.000
mean :  0.633, stdev :  0.163, reliability :  0.742, time : 1837163500.000
mean :  0.626, stdev :  0.162, reliability :  0.742, time : 1837184900.000
mean :  0.635, stdev :  0.162, reliability :  0.745, time : 1837210900.000
mean :  0.658, stdev :  0.162, reliability :  0.754, time : 1837232000.000
mean :  0.654, stdev :  0.161, reliability :  0.753, time : 1837256600.000
mean :  0.652, stdev :  0.161, reliability :  0.753, time : 1837278700.000
mean :  0.648, stdev :  0.160, reliability :  0.753, time : 1837300000.000
mean :  0.648, stdev :  0.163, reliability :  0.749, time : 1837325800.000
mean :  0.656, stdev :  0.161, reliability :  0.754, time : 1837347200.000
mean :  0.653, stdev :  0.161, reliability :  0.754, time : 1837372000.000
mean :  0.654, stdev :  0.162, reliability :  0.752, time : 1837393700.000
mean :  0.646, stdev :  0.158, reliability :  0.755, time : 1837415200.000
mean :  0.624, stdev :  0.160, reliability :  0.743, time : 1837440900.000
mean :  0.610, stdev :  0.162, reliability :  0.735, time : 1837462300.000
mean :  0.599, stdev :  0.157, reliability :  0.738, time : 1837487200.000
mean :  0.594, stdev :  0.159, reliability :  0.732, time : 1837508700.000
mean :  0.591, stdev :  0.158, reliability :  0.733, time : 1837530800.000
mean :  0.589, stdev :  0.158, reliability :  0.732, time : 1837555700.000
mean :  0.592, stdev :  0.158, reliability :  0.734, time : 1837577300.000
mean :  0.592, stdev :  0.155, reliability :  0.738, time : 1837602600.000
mean :  0.587, stdev :  0.156, reliability :  0.733, time : 1837623800.000
mean :  0.586, stdev :  0.157, reliability :  0.733, time : 1837646500.000
mean :  0.584, stdev :  0.154, reliability :  0.736, time : 1837670400.000
mean :  0.600, stdev :  0.154, reliability :  0.743, time : 1837692400.000
mean :  0.611, stdev :  0.156, reliability :  0.745, time : 1837717800.000
mean :  0.614, stdev :  0.154, reliability :  0.750, time : 1837739000.000
mean :  0.621, stdev :  0.155, reliability :  0.750, time : 1837762200.000
mean :  0.625, stdev :  0.154, reliability :  0.754, time : 1837785500.000
mean :  0.631, stdev :  0.156, reliability :  0.754, time : 1837807400.000
mean :  0.647, stdev :  0.156, reliability :  0.759, time : 1837833000.000
mean :  0.655, stdev :  0.156, reliability :  0.763, time : 1837854100.000
mean :  0.662, stdev :  0.156, reliability :  0.764, time : 1837877800.000
mean :  0.672, stdev :  0.157, reliability :  0.766, time : 1837900500.000
mean :  0.693, stdev :  0.155, reliability :  0.777, time : 1837922200.000
mean :  0.696, stdev :  0.155, reliability :  0.777, time : 1837948200.000
mean :  0.693, stdev :  0.150, reliability :  0.784, time : 1837969000.000
mean :  0.690, stdev :  0.145, reliability :  0.791, time : 1837993300.000
mean :  0.697, stdev :  0.144, reliability :  0.793, time : 1838015600.000
mean :  0.700, stdev :  0.143, reliability :  0.796, time : 1838037100.000
mean :  0.705, stdev :  0.143, reliability :  0.797, time : 1838063100.000
mean :  0.716, stdev :  0.143, reliability :  0.800, time : 1838084200.000
mean :  0.728, stdev :  0.141, reliability :  0.806, time : 1838108800.000
mean :  0.737, stdev :  0.142, reliability :  0.807, time : 1838130800.000
mean :  0.740, stdev :  0.140, reliability :  0.811, time : 1838152100.000
mean :  0.746, stdev :  0.140, reliability :  0.812, time : 1838177900.000
mean :  0.750, stdev :  0.141, reliability :  0.813, time : 1838199400.000
mean :  0.738, stdev :  0.139, reliability :  0.811, time : 1838224400.000
mean :  0.718, stdev :  0.141, reliability :  0.804, time : 1838245800.000
mean :  0.694, stdev :  0.133, reliability :  0.809, time : 1838267800.000
mean :  0.670, stdev :  0.136, reliability :  0.797, time : 1838292900.000
mean :  0.651, stdev :  0.136, reliability :  0.790, time : 1838314600.000
mean :  0.627, stdev :  0.133, reliability :  0.788, time : 1838339700.000
mean :  0.603, stdev :  0.135, reliability :  0.777, time : 1838361000.000
mean :  0.595, stdev :  0.132, reliability :  0.778, time : 1838383500.000
mean :  0.580, stdev :  0.130, reliability :  0.775, time : 1838407700.000
mean :  0.576, stdev :  0.132, reliability :  0.770, time : 1838429700.000
mean :  0.577, stdev :  0.130, reliability :  0.775, time : 1838455000.000
mean :  0.575, stdev :  0.131, reliability :  0.773, time : 1838476300.000
mean :  0.560, stdev :  0.130, reliability :  0.767, time : 1838499500.000
mean :  0.548, stdev :  0.128, reliability :  0.766, time : 1838522800.000
mean :  0.543, stdev :  0.131, reliability :  0.759, time : 1838544600.000
mean :  0.542, stdev :  0.127, reliability :  0.766, time : 1838570400.000
mean :  0.535, stdev :  0.128, reliability :  0.761, time : 1838591500.000
mean :  0.528, stdev :  0.131, reliability :  0.753, time : 1838615400.000
mean :  0.516, stdev :  0.126, reliability :  0.756, time : 1838638100.000
mean :  0.504, stdev :  0.128, reliability :  0.746, time : 1838659500.000
mean :  0.487, stdev :  0.125, reliability :  0.744, time : 1838685600.000
mean :  0.466, stdev :  0.125, reliability :  0.733, time : 1838706700.000
mean :  0.461, stdev :  0.126, reliability :  0.727, time : 1838731100.000
mean :  0.463, stdev :  0.123, reliability :  0.735, time : 1838753300.000
mean :  0.457, stdev :  0.125, reliability :  0.727, time : 1838774500.000
mean :  0.456, stdev :  0.127, reliability :  0.721, time : 1838800400.000
mean :  0.457, stdev :  0.125, reliability :  0.727, time : 1838821800.000
mean :  0.469, stdev :  0.125, reliability :  0.732, time : 1838846700.000
mean :  0.493, stdev :  0.130, reliability :  0.737, time : 1838868200.000
mean :  0.528, stdev :  0.129, reliability :  0.755, time : 1838890000.000
mean :  0.546, stdev :  0.132, reliability :  0.758, time : 1838915500.000
mean :  0.534, stdev :  0.130, reliability :  0.757, time : 1838937100.000
mean :  0.524, stdev :  0.133, reliability :  0.747, time : 1838962300.000
mean :  0.524, stdev :  0.133, reliability :  0.746, time : 1838983600.000
mean :  0.520, stdev :  0.133, reliability :  0.744, time : 1839006100.000
mean :  0.516, stdev :  0.137, reliability :  0.735, time : 1839030300.000
mean :  0.506, stdev :  0.132, reliability :  0.740, time : 1839052300.000
mean :  0.493, stdev :  0.134, reliability :  0.728, time : 1839077600.000
mean :  0.490, stdev :  0.138, reliability :  0.719, time : 1839098900.000
mean :  0.482, stdev :  0.135, reliability :  0.720, time : 1839121900.000
mean :  0.483, stdev :  0.136, reliability :  0.719, time : 1839145100.000
mean :  0.492, stdev :  0.136, reliability :  0.723, time : 1839167100.000
