00
mean :  1.508, stdev :  0.169, reliability :  0.888, time : 1211727500.000
mean :  1.489, stdev :  0.166, reliability :  0.889, time : 1211750500.000
mean :  1.476, stdev :  0.167, reliability :  0.887, time : 1211773400.000
mean :  1.471, stdev :  0.165, reliability :  0.888, time : 1211796700.000
mean :  1.462, stdev :  0.167, reliability :  0.886, time : 1211819900.000
mean :  1.455, stdev :  0.166, reliability :  0.886, time : 1211842800.000
mean :  1.448, stdev :  0.163, reliability :  0.888, time : 1211865900.000
mean :  1.443, stdev :  0.165, reliability :  0.886, time : 1211888800.000
mean :  1.438, stdev :  0.165, reliability :  0.885, time : 1211911700.000
mean :  1.428, stdev :  0.165, reliability :  0.885, time : 1211935100.000
mean :  1.422, stdev :  0.166, reliability :  0.884, time : 1211958000.000
mean :  1.419, stdev :  0.165, reliability :  0.884, time : 1211981100.000
mean :  1.410, stdev :  0.165, reliability :  0.883, time : 1212004000.000
mean :  1.404, stdev :  0.166, reliability :  0.882, time : 1212026900.000
mean :  1.393, stdev :  0.162, reliability :  0.884, time : 1212050300.000
mean :  1.383, stdev :  0.165, reliability :  0.881, time : 1212073100.000
mean :  1.376, stdev :  0.165, reliability :  0.880, time : 1212096100.000
mean :  1.363, stdev :  0.164, reliability :  0.880, time : 1212119200.000
mean :  1.353, stdev :  0.164, reliability :  0.879, time : 1212142100.000
mean :  1.349, stdev :  0.163, reliability :  0.880, time : 1212165400.000
mean :  1.341, stdev :  0.163, reliability :  0.879, time : 1212188500.000
mean :  1.332, stdev :  0.164, reliability :  0.877, time : 1212211300.000
mean :  1.320, stdev :  0.160, reliability :  0.879, time : 1212234400.000
mean :  1.318, stdev :  0.161, reliability :  0.878, time : 1212257300.000
mean :  1.319, stdev :  0.161, reliability :  0.878, time : 1212280300.000
mean :  1.313, stdev :  0.160, reliability :  0.878, time : 1212303600.000
mean :  1.311, stdev :  0.161, reliability :  0.877, time : 1212326500.000
mean :  1.315, stdev :  0.160, reliability :  0.878, time : 1212349400.000
mean :  1.316, stdev :  0.160, reliability :  0.878, time : 1212372600.000
mean :  1.321, stdev :  0.161, reliability :  0.878, time : 1212395500.000
mean :  1.322, stdev :  0.161, reliability :  0.878, time : 1212418800.000
mean :  1.324, stdev :  0.161, reliability :  0.878, time : 1212441700.000
mean :  1.325, stdev :  0.160, reliability :  0.879, time : 1212464800.000
mean :  1.317, stdev :  0.160, reliability :  0.878, time : 1212487800.000
mean :  1.311, stdev :  0.161, reliability :  0.877, time : 1212510600.000
